CALLE,DE,MARIA ALONSO,MARÍA ALONSO,40.47880278,3.728802778
CALLE,DE,MARIA ANTONIA,MARÍA ANTONIA,40.38564722,3.702313889
CALLE,DE,MARIA AUXILIADORA,MARÍA AUXILIADORA,40.45756389,3.707563889
CALLE,DE,MARIA BARRIENTOS,MARÍA BARRIENTOS,40.35488333,3.688216667
CALLE,DE,MARIA BLANCHARD,MARÍA BLANCHARD,40.47510833,3.625108333
CALLE,DE,MARIA BLANCO,MARÍA BLANCO,40.468125,3.718125
CALLE,DE,MARIA BOSCH,MARÍA BOSCH,40.39723611,3.680569444
CALLE,DE,MARIA CALLAS,MARÍA CALLAS,40.35458889,3.687922222
CALLE,DE,MARIA CASARES,MARÍA CASARES,40.49302222,3.726355556
CALLE,DE,MARIA DE ECHARRI,MARÍA DE ECHARRI,40.35881389,3.675480556
CALLE,DE,MARIA DE GUZMAN,MARÍA DE GUZMÁN,40.44442778,3.711094444
CALLE,DE,MARIA DE LAS MERCEDES DE BORBON,MARÍA DE LAS MERCEDES DE BORBÓN,40.48954722,3.606213889
CALLE,DE,MARIA DE MAEZTU,MARÍA DE MAEZTU,40.48714722,3.720480556
CALLE,DE,MARIA DE MOLINA,MARÍA DE MOLINA,40.43813611,3.688136111
CALLE,DE,MARIA DE PORTUGAL,MARÍA DE PORTUGAL,40.49539444,3.662061111
CALLE,DE,MARIA DEL CARMEN,MARÍA DEL CARMEN,40.40901389,3.725680556
CALLE,DE,MARIA DOMINGO,MARÍA DOMINGO,40.38544444,3.718777778
PASEO,DE,MARIA DROC,MARÍA DROC,40.34397778,3.693977778
CALLE,DE,MARIA ENCINAS,MARÍA ENCINAS,40.39050833,3.673841667
CALLE,DE,MARIA FRANCISCA,MARÍA FRANCISCA,40.44419167,3.677525
CALLE,DE,MARIA GOYRI,MARÍA GOYRI,40.488,3.721333333
CALLE,DE,MARIA GUERRERO,MARÍA GUERRERO,40.39258889,3.709255556
CALLE,DE,MARIA GUILHOU,MARÍA GUILHOU,40.46652778,3.683194444
CALLE,DE,MARIA IGNACIA,MARÍA IGNACIA,40.45186389,3.701863889
CALLE,DE,MARIA ISABEL,MARÍA ISABEL,40.40899167,3.725658333
CALLE,DE,MARIA ISABEL NAVARRO,MARÍA ISABEL NAVARRO,40.48482778,3.718161111
CALLE,DE,MARIA ISIDRA,MARÍA ISIDRA,40.48190278,3.731902778
CALLE,DE,MARIA JESUS,MARÍA JESÚS,40.3979,3.731233333
CALLE,DE,MARIA JOSEFA,MARÍA JOSÉFA,40.34781667,3.714483333
CALLE,DE,MARIA JUANA,MARÍA JUANA,40.46004722,3.710047222
CALLE,DE,MARIA LEJARRAGA,MARÍA LEJARRAGA,40.37818333,3.74485
CALLE,DE,MARIA LOMBILLO,MARÍA LOMBILLO,40.44330278,3.643302778
CALLE,DE,MARIA LUISA,MARÍA LUISA,40.45946111,3.709461111
CALLE,DE,MARIA MARTINEZ,MARÍA MARTÍNEZ,40.38338889,3.716722222
CALLE,DE,MARIA MARTINEZ OVIOL,MARÍA MARTÍNEZ OVIOL,40.35155833,3.684891667
CALLE,DE,MARIA MOLINER,MARÍA MOLINER,40.47575,3.62575
CALLE,DE,MARIA MONTESSORI,MARÍA MONTESSORI,40.48861944,3.721952778
CALLE,DE,MARIA NISTAL,MARÍA NISTAL,40.43708889,3.653755556
CALLE,DE,MARIA ODIAGA,MARÍA ODIAGA,40.37931389,3.745980556
CALLE,DE,MARIA ORUE,MARÍA ORÚE,40.35296389,3.686297222
CALLE,DE,MARIA PANES,MARÍA PANÉS,40.44463333,3.694633333
CALLE,DE,MARIA PAZ UNCITI,MARÍA PAZ UNCITI,40.39396389,3.660630556
CALLE,DE,MARIA PEDRAZA,MARÍA PEDRAZA,40.45354444,3.703544444
CALLE,DE,MARIA PEREZ MEDEL,MARÍA PÉREZ MEDEL,40.37900556,3.612338889
GLORIETA,DE,MARIA PIGNATELLI,MARÍA PIGNATELLI,40.43653333,3.669866667
CALLE,DE,MARIA PITA,MARÍA PITA,40.39786667,3.564533333
CALLE,DE,MARIA REICHE,MARÍA REICHE,40.48790278,3.604569444
GLORIETA,DE,MARIA REINA,MARÍA REINA,40.45913889,3.792472222
CALLE,DE,MARIA SEVILLA DIAGO,MARÍA SEVILLA DIAGO,40.43290278,3.616236111
CALLE,DE,MARIA TARIN,MARÍA TARÍN,40.44703889,3.630372222
CALLE,DE,MARIA TERESA,MARÍA TERESA,40.43581389,3.669147222
CALLE,DE,MARIA TERESA ACOSTA,MARÍA TERESA ACOSTA,40.40882222,3.725488889
CALLE,DE,MARIA TERESA LEON,MARÍA TERESA LEÓN,40.36384722,3.597180556
CALLE,DE,MARIA TERESA ROBLEDO,MARÍA TERESA ROBLEDO,40.387625,3.654291667
CALLE,DE,MARIA TERESA SAENZ DE HEREDIA,MARÍA TERESA SÁENZ DE HEREDIA,40.42180833,3.655141667
CALLE,DE,MARIA TUBAU,MARÍA TUBAU,40.51380278,3.680469444
CALLE,DE,MARIA TUDOR,MARÍA TUDOR,40.49313889,3.659805556
CALLE,DE,MARIA ZAMBRANO,MARÍA ZAMBRANO,40.44141944,3.641419444
CALLE,DE,MARIA ZAYAS,MARÍA ZAYAS,40.45893889,3.708938889
CALLE,DE,MARIA ZURITA,MARÍA ZURITA,40.36618889,3.766188889
PLAZA,DE,MARIANA PINEDA,MARIANA PINEDA,40.39218889,3.658855556
CALLE,DE,MARIANELA,MARIANELA,40.45090278,3.700902778
CALLE,DE LOS,MARIANISTAS,MARIANISTAS,40.36841667,3.75175
CALLE,DE,MARIANO AGÜI,MARIANO AGÜÍ,40.49235833,3.692358333
CALLE,DE,MARIANO BENLLIURE,MARIANO BENLLIURE,40.38729722,3.670630556
CALLE,DE,MARIANO CARDERERA,MARIANO CARDERERA,40.41083611,3.727502778
PLAZA,DE,MARIANO DE CAVIA,MARIANO DE CAVIA,40.40778611,3.674452778
CALLE,DE,MARIANO DIAZ ALONSO,MARIANO DÍAZ ALONSO,40.44128333,3.641283333
CALLE,DE,MARIANO FERNANDEZ,MARIANO FERNÁNDEZ,40.45604444,3.706044444
PLAZA,DE,MARIANO LANUZA,MARIANO LANUZA,40.40785833,3.741191667
CALLE,DE,MARIANO MATESANZ,MARIANO MATESANZ,40.35329167,3.669958333
GLORIETA,DE,MARIANO SALVADOR MAELLA,MARIANO SALVADOR MAELLA,40.47601667,3.726016667
CALLE,DE,MARIANO SERRANO,MARIANO SERRANO,40.47011944,3.703452778
CALLE,DE,MARIANO USERA,MARIANO USERA,40.38269722,3.716030556
CALLE,DE,MARIANO VELA,MARIANO VELA,40.38600278,3.702669444
CALLE,DE LA,MARIBLANCA,MARIBLANCA,40.39202222,3.708688889
CALLE,DE,MARICARA,MARICARA,40.33995833,3.673291667
CALLE,DE,MARIE CURIE,MARIE CURIE,40.54219167,3.692191667
PLAZA,DE LA,MARINA ESPAÑOLA,MARINA ESPAÑOLA,40.42066111,3.703994444
CALLE,DE,MARINA LAVANDEIRA,MARINA LAVANDEIRA,40.38726111,3.737261111
CALLE,DE,MARINA USERA,MARINA USERA,40.38252222,3.715855556
CALLE,DE,MARINA VEGA,MARINA VEGA,40.38018333,3.713516667
CALLE,DE LOS,MARINEROS,MARINEROS,40.43094167,3.630941667
CALLE,DE,MARIO CABRE,MARIO CABRE,40.40606667,3.6394
CALLE,DE,"MARIO MORENO """"CANTINFLAS""""","MARIO MORENO """"CANTINFLAS""""",40.39980556,3.566472222
CALLE,DE,MARIO RECUERO,MARIO RECUERO,40.480075,3.730075
CALLE,DE,MARIO ROSO DE LUNA,MARIO ROSO DE LUNA,40.44879722,3.565463889
CALLE,DEL,MARISCAL GUTIERREZ DE OTERO,MARISCAL GUTIÉRREZ DE OTERO,40.34546389,3.712130556
CALLE,DE LAS,MARISMAS,MARISMAS,40.40275833,3.652758333
CALLE,DEL,MARMOL,MÁRMOL,40.405325,3.721991667
CALLE,DE LA,MARMOLINA,MARMOLINA,40.39866667,3.615333333
CALLE,DE LOS,MARMOLISTAS,MARMOLISTAS,40.42751389,3.610847222
CALLE,DEL,MAROJAL,MAROJAL,40.49977222,3.683105556
CALLE,DEL,MARQUES DE AHUMADA,MARQUÉS DE AHUMADA,40.43628056,3.669613889
CALLE,DEL,MARQUES DE ALTAMIRA,MARQUÉS DE ALTAMIRA,40.47446389,3.674463889
CALLE,DEL,MARQUES DE BERNA,MARQUÉS DE BERNA,40.46511944,3.598452778
PLAZA,DEL,MARQUES DE CAMARINES,MARQUÉS DE CAMARINES,40.45853333,3.7752
CALLE,DEL,MARQUES DE CASA JIMENEZ,MARQUÉS DE CASA JIMÉNEZ,40.379075,3.745741667
CALLE,DEL,MARQUES DE CASA RIERA,MARQUÉS DE CASA RIERA,40.41830278,3.684969444
CALLE,DEL,MARQUES DE CASA TILLY,MARQUÉS DE CASA TILLY,40.40416667,3.554166667
PLAZA,DEL,MARQUES DE COMILLAS,MARQUÉS DE COMILLAS,40.44549167,3.728825
AVENIDA,DEL,MARQUES DE CORBERA,MARQUÉS DE CORBERA,40.42237222,3.655705556
CALLE,DEL,MARQUES DE CORTINA,MARQUÉS DE CORTINA,40.46370833,3.697041667
CALLE,DEL,MARQUES DE CUBAS,MARQUÉS DE CUBAS,40.41850833,3.685175
CALLE,DEL,MARQUES DE ENCINARES,MARQUÉS DE ENCINARES,40.47253611,3.689202778
CALLE,DEL,MARQUES DE FONTALBA,MARQUÉS DE FONTALBA,40.48612778,3.602794444
CALLE,DEL,MARQUES DE HOYOS,MARQUÉS DE HOYOS,40.44267222,3.642672222
CALLE,DEL,MARQUES DE JURA REAL,MARQUÉS DE JURA REAL,40.39380556,3.710472222
CALLE,DEL,MARQUES DE LA ENSENADA,MARQUÉS DE LA ENSENADA,40.424125,3.690791667
CALLE,DEL,MARQUES DE LA HERMIDA,MARQUÉS DE LA HERMIDA,40.42264167,3.655975
CALLE,DEL,MARQUES DE LA ROMANA,MARQUÉS DE LA ROMANA,40.43548333,3.685483333
CALLE,DEL,MARQUES DE LA VALDAVIA,MARQUÉS DE LA VALDAVIA,40.40654444,3.689877778
CALLE,DEL,MARQUES DE LEGANES,MARQUÉS DE LEGANÉS,40.42199444,3.705327778
CALLE,DEL,MARQUES DE LEIS,MARQUÉS DE LEIS,40.458,3.708
CALLE,DEL,MARQUES DE LEMA,MARQUÉS DE LEMA,40.44555278,3.712219444
CALLE,DEL,MARQUES DE LOZOYA,MARQUÉS DE LOZOYA,40.41705833,3.667058333
CALLE,DEL,MARQUES DE MONASTERIO,MARQUÉS DE MONASTERIO,40.4231,3.689766667
CALLE,DEL,MARQUES DE MONDEJAR,MARQUÉS DE MONDÉJAR,40.42686944,3.676869444
PASEO,DEL,MARQUES DE MONISTROL,MARQUÉS DE MONISTROL,40.414525,3.731191667
CALLE,DEL,MARQUES DE MONTEAGUDO,MARQUÉS DE MONTEAGUDO,40.43571389,3.669047222
CALLE,DEL,MARQUES DE PICO VELASCO,MARQUÉS DE PICO VELASCO,40.44116389,3.641163889
CALLE,DEL,MARQUES DE PORTUGALETE,MARQUÉS DE PORTUGALETE,40.44565556,3.645655556
PLAZA,DEL,MARQUES DE SALAMANCA,MARQUÉS DE SALAMANCA,40.42960278,3.679602778
CALLE,DEL,MARQUES DE SAN GREGORIO,MARQUÉS DE SAN GREGORIO,40.38227778,3.715611111
CALLE,DEL,MARQUES DE SANTA ANA,MARQUÉS DE SANTA ANA,40.42403889,3.707372222
CALLE,DEL,MARQUES DE SANTILLANA,MARQUÉS DE SANTILLANA,40.44895,3.682283333
CALLE,DEL,MARQUES DE TOCA,MARQUÉS DE TOCA,40.41043611,3.693769444
CALLE,DEL,MARQUES DE TORRELAGUNA,MARQUÉS DE TORRELAGUNA,40.47328889,3.689955556
CALLE,DEL,MARQUES DE TORROJA,MARQUÉS DE TORROJA,40.4706,3.6706
CALLE,DEL,MARQUES DE URQUIJO,MARQUÉS DE URQUIJO,40.43040278,3.713736111
GLORIETA,DEL,MARQUES DE VADILLO,MARQUÉS DE VADILLO,40.39726111,3.713927778
CALLE,DEL,MARQUES DE VALDECILLA,MARQUÉS DE VALDECILLA,40.44469167,3.678025
CALLE,DEL,MARQUES DE VALDEIGLESIAS,MARQUÉS DE VALDEIGLESIAS,40.41935833,3.686025
CALLE,DEL,MARQUES DE VALLEJO,MARQUÉS DE VALLEJO,40.42170278,3.655036111
CALLE,DEL,MARQUES DE VIANA,MARQUÉS DE VIANA,40.46056667,3.6939
CALLE,DEL,MARQUES DE VILLABRAGIMA,MARQUÉS DE VILLABRÁGIMA,40.47436944,3.724369444
CALLE,DEL,MARQUES DE VILLAMAGNA,MARQUÉS DE VILLAMAGNA,40.42940833,3.696075
CALLE,DEL,MARQUES DE VILLAMEJOR,MARQUÉS DE VILLAMEJOR,40.43128611,3.697952778
CALLE,DEL,MARQUES DE ZAFRA,MARQUÉS DE ZAFRA,40.42504167,3.658375
CALLE,DEL,MARQUES DE ZURGENA,MARQUÉS DE ZURGENA,40.42591944,3.692586111
CALLE,DEL,MARQUES DEL DUERO,MARQUÉS DEL DUERO,40.42050833,3.687175
CALLE,DEL,MARQUES DEL RISCAL,MARQUÉS DEL RISCAL,40.43064444,3.697311111
CALLE,DEL,MARQUES DEL VASTO,MARQUÉS DEL VASTO,40.44491389,3.711580556
CALLE,DEL,MARQUES VIUDO DE PONTEJOS,MARQUÉS VIUDO DE PONTEJOS,40.41565,3.71565
CALLE,DE LA,MARQUESA DE ARGÜESO,MARQUESA DE ARGÜESO,40.39220278,3.725536111
CALLE,DE LA,MARQUESA DE SILVELA,MARQUESA DE SILVELA,40.38614444,3.702811111
CALLE,DE LA,MARQUESA DE TORRECILLA,MARQUESA DE TORRECILLA,40.43835,3.63835
CALLE,DEL,MARQUESADO DE SANTA MARTA,MARQUESADO DE SANTA MARTA,40.44786389,3.631197222
CALLE,DE LA,MARROQUINA,MARROQUINA,40.40675833,3.656758333
CALLE,DE,MARSELLA,MARSELLA,40.42274167,3.606075
CALLE,DE,MARTE,MARTE,40.473725,3.573725
CALLE,DE,MARTELL,MARTELL,40.38581944,3.669152778
CALLE,DE,MARTI,MARTÍ,40.43051389,3.680513889
CALLE,DE,MARTIN DE LOS HEROS,MARTÍN DE LOS HEROS,40.42390278,3.707236111
CALLE,DE,MARTIN DE VARGAS,MARTÍN DE VARGAS,40.40439722,3.704397222
CALLE,DE,MARTIN FERREIRO,MARTÍN FERREIRO,40.44902778,3.615694444
CALLE,DE,MARTIN FIERRO,MARTÍN FIERRO,40.43519444,3.718527778
CALLE,DE,MARTIN MACHIO,MARTÍN MACHÍO,40.44848611,3.665152778
CALLE,DE,MARTIN MARTINEZ,MARTÍN MARTÍNEZ,40.44631389,3.679647222
CALLE,DE,MARTIN MORA,MARTÍN MORA,40.39359722,3.660263889
CALLE,DE,MARTIN MUÑOZ DE LAS POSADAS,MARTÍN MUÑOZ DE LAS POSADAS,40.37590833,3.625908333
CALLE,DE,MARTIN PESCADOR,MARTÍN PESCADOR,40.46832778,3.818327778
CALLE,DE,MARTIN SARMIENTO,MARTÍN SARMIENTO,40.41043611,3.677102778
CALLE,DE,MARTIN SOLER,MARTÍN SOLER,40.402675,3.686008333
CALLE,DE,MARTINEZ,MARTÍNEZ,40.45919444,3.709194444
CALLE,DE,MARTINEZ CORROCHANO,MARTÍNEZ CORROCHANO,40.40187222,3.668538889
CALLE,DE,MARTINEZ DE LA RIVA,MARTÍNEZ DE LA RIVA,40.39582778,3.679161111
CALLE,DE,MARTINEZ IZQUIERDO,MARTÍNEZ IZQUIERDO,40.43237778,3.682377778
CALLE,DE,MARTINEZ MOLINA,MARTÍNEZ MOLINA,40.44092778,3.640927778
PLAZA,DE,MARTINEZ OLMEDILLA,MARTÍNEZ OLMEDILLA,40.380125,3.613458333
CALLE,DE,MARTINEZ OVIOL,MARTÍNEZ OVIOL,40.353225,3.686558333
CALLE,DE,MARTINEZ PAGE,MARTÍNEZ PAGE,40.46748056,3.684147222
CALLE,DE,MARTINEZ SECO,MARTÍNEZ SECO,40.34679722,3.713463889
CALLE,DE,MARTINEZ VILLERGAS,MARTÍNEZ VILLERGAS,40.43915,3.655816667
PLAZA,DE LOS,MARTIRES,MÁRTIRES,40.494975,3.694975
CALLE,DE LAS,MARTIRES CONCEPCIONISTAS,MÁRTIRES CONCEPCIONISTAS,40.42730556,3.677305556
CALLE,DE LOS,MARTIRES DE ALCALA,MÁRTIRES DE ALCALÁ,40.42772222,3.711055556
CALLE,DE LOS,MARTIRES DE LA VENTILLA,MÁRTIRES DE LA VENTILLA,40.46991667,3.686583333
CALLE,DE LOS,MARTIRES DE PARACUELLOS,MÁRTIRES DE PARACUELLOS,40.45354444,3.686877778
AVENIDA,DE LOS,MARTIRES MARISTAS,MÁRTIRES MARISTAS,40.46205,3.728716667
CALLE,DE,MARTOS,MARTOS,40.37641389,3.659747222
CALLE,DE,MARUJA GARCIA ROMERO,MARUJA GARCÍA ROMERO,40.40136667,3.651366667
AVENIDA,DE,MARUJA MALLO,MARUJA MALLO,40.47535278,3.625352778
CALLE,DE,MARX,MARX,40.54563889,3.695638889
CALLE,DE,MARZO,MARZO,40.44613056,3.579463889
CALLE,DE,MASCARAQUE,MASCARAQUE,40.37411667,3.75745
CALLE,DE,MASEDA,MASEDA,40.46004722,3.710047222
CALLE,DE LA,MASILLA,MASILLA,40.42715833,3.627158333
PLAZA,DE,MASLAMA,MASLAMA,40.45299167,3.669658333
CALLE,DEL,MASTELERO,MASTELERO,40.47261944,3.655952778
CALLE,DE LA,MATA DEL AGUA,MATA DEL AGUA,40.37060833,3.620608333
PLAZA,DE,MATACAN,MATACÁN,40.37516944,3.758502778
CALLE,DEL,MATACHEL,MATACHEL,40.352575,3.669241667
CALLE,DEL,MATADERO,MATADERO,40.46338889,3.713388889
CALLE,DEL,MATADERO DE EL PARDO,MATADERO DE EL PARDO,40.51179167,3.778458333
CALLE,DEL,MATADERO VIEJO,MATADERO VIEJO,40.40185556,3.601855556
CALLE,DE,MATAELPINO,MATAELPINO,40.43935833,3.672691667
CALLE,DE,MATAMOROSA,MATAMOROSA,40.41990556,3.619905556
CALLE,DE,MATAPOZUELOS,MATAPOZUELOS,40.46155556,3.661555556
CALLE,DE,MATARO,MATARÓ,40.49375556,3.693755556
TRAVESÍA,DE,MATEO,MATEO,40.46640278,3.716402778
CALLE,DE,MATEO GARCIA,MATEO GARCÍA,40.43222222,3.665555556
CALLE,DE,MATEO GUILL,MATEO GUILL,40.40863056,3.741963889
CALLE,DE,MATEO INURRIA,MATEO INURRIA,40.46640278,3.699736111
CALLE,DE,MATEO LOPEZ,MATEO LÓPEZ,40.41895278,3.668952778
PASAJE,DE,MATHEU,MATHÉU,40.41616389,3.716163889
CALLE,DE,MATIAS DE LA FUENTE,MATÍAS DE LA FUENTE,40.49581389,3.695813889
CALLE,DE,MATIAS TURRION,MATÍAS TURRIÓN,40.45909444,3.659094444
CALLE,DE,MATILDE DIEZ,MATILDE DÍEZ,40.44591944,3.679252778
CALLE,DE,MATILDE GAYO,MATILDE GAYO,40.39011111,3.706777778
CALLE,DE,MATILDE HERNANDEZ,MATILDE HERNÁNDEZ,40.39344167,3.726775
CALLE,DE,MATILDE LANDA,MATILDE LANDA,40.47169167,3.688358333
CALLE,DE,MATILDE TELLEZ,MATILDE TÉLLEZ,40.49829722,3.698297222
CALLE,DE,MATILLAS,MATILLAS,40.37094167,3.620941667
PLAZA,DE,MATUTE,MATUTE,40.41371111,3.697044444
CALLE,DE,MAUDES,MAUDES,40.44551667,3.712183333
CALLE,DE,MAUREGATO,MAUREGATO,40.40963056,3.742963889
CALLE,DE,MAURICIO LEGENDRE,MAURICIO LEGENDRE,40.46891944,3.685586111
CALLE,DE,MAURICIO RAVEL,MAURICIO RAVEL,40.47248611,3.689152778
CALLE,DE,MAURO,MAURO,40.44371944,3.677052778
CALLE,DE,MAX AUB,MAX AUB,40.44358611,3.710252778
CALLE,DE,MAXIMINO BLAZQUEZ,MAXIMINO BLÁZQUEZ,40.46924722,3.719247222
CALLE,DE,MAXIMO CARAZO,MÁXIMO CARAZO,40.38376389,3.700430556
CALLE,DE,MAXIMO SAN JUAN,MÁXIMO SAN JUAN,40.43254444,3.665877778
CALLE,DE,MAYO,MAYO,40.44448056,3.577813889
CALLE,DE,MAYOLICA,MAYÓLICA,40.42691389,3.626913889
CALLE,,MAYOR,MAYOR,40.41646944,3.716469444
PLAZA,,MAYOR DE BARAJAS,MAYOR DE BARAJAS,40.47351111,3.573511111
PLAZA,,MAYOR DE CIUDAD PEGASO,MAYOR DE CIUDAD PEGASO,40.44741944,3.597419444
PLAZA,,MAYOR DE VILLAVERDE,MAYOR DE VILLAVERDE,40.3475,3.714166667
AVENIDA,DEL,MAYORAZGO,MAYORAZGO,40.37263611,3.639302778
CALLE,DEL,MAYORAZGO DE DUARTE,MAYORAZGO DE DUARTE,40.40169167,3.535025
CALLE,DE,MAYORGA,MAYORGA,40.46073611,3.660736111
CALLE,DE,MAZARAMBROZ,MAZARAMBROZ,40.37494722,3.724947222
CALLE,DE,MAZARREDO,MAZARREDO,40.41366944,3.730336111
CALLE,DE,MAZATERON,MAZATERÓN,40.37788333,3.611216667
CALLE,DEL,MAZO,MAZO,40.43093056,3.647597222
CALLE,DEL,MECANICO RADA,MECÁNICO RADA,40.46271667,3.729383333
CALLE,DE,MEDEA,MEDEA,40.44003611,3.623369444
CALLE,DE,MEDELLIN,MEDELLÍN,40.43593333,3.7026
CALLE,DE LA,MEDIA,MEDIA,40.38626111,3.702927778
CALLE,DE LAS,MEDIDAS,MEDIDAS,40.42959722,3.629597222
CALLE,DE,MEDINA DE POMAR,MEDINA DE POMAR,40.45072778,3.584061111
CALLE,DE,MEDINA DEL CAMPO,MEDINA DEL CAMPO,40.38004444,3.796711111
CALLE,DE,MEDINA SIDONIA,MEDINA SIDONIA,40.38046944,3.747136111
CARRETERA,DEL,MEDIODIA,MEDIODÍA,40.51233889,3.662338889
CALLE,DEL,MEDIODIA CHICA,MEDIODÍA CHICA,40.40989167,3.709891667
CALLE,DEL,MEDIODIA GRANDE,MEDIODÍA GRANDE,40.40990556,3.709905556
AVENIDA,DEL,MEDITERRANEO,MEDITERRÁNEO,40.40723333,3.6739
CALLE,DE LAS,MEDULAS,MÉDULAS,40.36329722,3.763297222
GLORIETA,DE LA,MEDUSA,MEDUSA,40.45196389,3.601963889
CALLE,DE,MEJIA LEQUERICA,MEJÍA LEQUERICA,40.42607778,3.692744444
AVENIDA,DE,MEJICO,MÉJICO,40.41892778,3.685594444
CALLE,DE,MEJORADA DEL CAMPO,MEJORADA DEL CAMPO,40.39965833,3.699658333
CALLE,DE LA,MEJORANA,MEJORANA,40.38561667,3.66895
PASEO,DE LOS,MELANCOLICOS,MELANCÓLICOS,40.41031111,3.726977778
CALLE,DE,MELCHOR CANO,MELCHOR CANO,40.42727222,3.727272222
CALLE,DE,MELCHOR FERNANDEZ ALMAGRO,MELCHOR FERNÁNDEZ ALMAGRO,40.47700833,3.693675
CALLE,DE,MELCHOR RODRIGUEZ,MELCHOR RODRÍGUEZ,40.45379167,3.770458333
CALLE,DE,MELENDEZ VALDES,MELÉNDEZ VALDÉS,40.43279722,3.716130556
CALLE,DE,MELIDE,MELIDE,40.47211111,3.705444444
CALLE,DE,MELILLA,MELILLA,40.40210278,3.702102778
CALLE,DEL,MELILOTO,MELILOTO,40.39002778,3.773361111
CALLE,DE LA,MELISA,MELISA,40.38278889,3.749455556
CALLEJÓN,DEL,MELLIZO,MELLIZO,40.40774444,3.707744444
CALLE,DE,MELQUIADES ALVAREZ,MELQUÍADES ÁLVAREZ,40.44140833,3.708075
CALLE,DE,MELQUIADES BIENCINTO,MELQUÍADES BIENCINTO,40.39771389,3.681047222
CALLE,DE,MEMBEZAR,MEMBEZAR,40.38023056,3.680230556
CALLE,DEL,MEMBRILLO,MEMBRILLO,40.46975,3.66975
AVENIDA,DE LA,MEMORIA,MEMORIA,40.43799444,3.721327778
PLAZA,DE LA,MEMORIA VINCULANTE,MEMORIA VINCULANTE,40.37023333,3.703566667
CALLE,DEL,MEMORIAL 11 DE MARZO DE 2004,MEMORIAL 11 DE MARZO DE 2004,40.46776389,3.667763889
CALLE,DE,MENASALBAS,MENASALBAS,40.36223611,3.695569444
CALLE,DE,MENCHU AJAMIL,MENCHU AJAMIL,40.49268333,3.726016667
CALLE,DE,MENDEZ ALVARO,MÉNDEZ ÁLVARO,40.40676944,3.690102778
CALLE,DE,MENDEZ NUÑEZ,MÉNDEZ NÚÑEZ,40.41594444,3.699277778
PLAZA,DE,MENDEZ PARADA,MÉNDEZ PARADA,40.38407778,3.717411111
CALLE,DE,MENDIVIL,MENDÍVIL,40.40039444,3.650394444
AVENIDA,DE,MENENDEZ PELAYO,MENÉNDEZ PELAYO,40.42256111,3.672561111
CALLE,DE,MENENDEZ PIDAL,MENÉNDEZ PIDAL,40.458975,3.675641667
CALLE,DE,MENESES,MENESES,40.39210833,3.675441667
CALLE,DE,MENORCA,MENORCA,40.41964722,3.669647222
CALLE,DE LA,MENTA,MENTA,40.45058889,3.767255556
CALLE,DE,MENTRIDA,MÉNTRIDA,40.46312222,3.646455556
CALLE,DE,MEQUINENZA,MEQUINENZA,40.44933333,3.616
CALLE,DE LAS,MERCANCIAS,MERCANCÍAS,40.34150833,3.674841667
CALLE,DE,MERCATOR,MERCATOR,40.39010556,3.623438889
CALLE,DE LAS,MERCEDES,MERCEDES,40.45453889,3.704538889
CALLE,DE,MERCEDES ARTEAGA,MERCEDES ARTEAGA,40.39418889,3.727522222
CALLE,DE,MERCEDES DOMINGO,MERCEDES DOMINGO,40.387275,3.720608333
CALLE,DE,MERCEDES FORMICA,MERCEDES FÓRMICA,40.42210278,3.672102778
CALLE,DE,MERCEDES MANJON,MERCEDES MANJÓN,40.38579722,3.702463889
CALLE,DE,MERCEDES RODRIGUEZ,MERCEDES RODRÍGUEZ,40.36806944,3.751402778
CALLE,DEL,MERCURIO,MERCURIO,40.40533056,3.605330556
CAMINO,DEL,MERENDERO,MERENDERO,40.510075,3.710075
CALLE,DE,MERIDA,MÉRIDA,40.40816111,3.641494444
CALLE,DE,MESENA,MESENA,40.46163056,3.661630556
PLAZA,DE LA,MESETA,MESETA,40.429875,3.746541667
PLAZA,DEL,MESIAS,MESÍAS,40.43034444,3.630344444
CALLE,DEL,MESON DE PAÑOS,MESÓN DE PAÑOS,40.41631111,3.716311111
CALLE,DEL,MESON DE PAREDES,MESÓN DE PAREDES,40.41186667,3.711866667
CALLE,DE,MESONERO ROMANOS,MESONERO ROMANOS,40.41904722,3.702380556
CALLE,DE,MESTANZA,MESTANZA,40.38115,3.68115
CALLE,DEL,METAL,METAL,40.35076667,3.6841
CALLE,DE LA,MEZQUITA,MEZQUITA,40.37381111,3.690477778
CALLE,DE LA,MEZQUITA DE CORDOBA,MEZQUITA DE CÓRDOBA,40.36561944,3.765619444
CALLE,DEL,MEZQUITE,MEZQUITE,40.39699722,3.680330556
CALLE,DE,MIAMI,MIAMI,40.44045833,3.623791667
CALLE,DE LA,MICA,MICA,40.35163889,3.668305556
CALLE,DE,MIERES,MIERES,40.43003611,3.630036111
CALLE,DE,MIGUEL ANGEL,MIGUEL ÁNGEL,40.43341944,3.683419444
CALLE,DE,MIGUEL ANGEL ASTURIAS,MIGUEL ANGEL ASTURIAS,40.48786944,3.637869444
CALLE,DE,MIGUEL ARACIL,MIGUEL ARACIL,40.475525,3.725525
CALLE,DE,MIGUEL ARREDONDO,MIGUEL ARREDONDO,40.394925,3.694925
CALLE,DE,MIGUEL DE LA IGLESIA,MIGUEL DE LA IGLESIA,40.44051667,3.640516667
